Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112665277;House;Sale;;;37 m²;Electric Gate;R1 395 000 ;1 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/286846921/Ensure1280x720|https://images.prop24.com/289363920/Ensure1280x720;https://images.prop24.com/286846921/Ensure1280x720;;;37 m²;1.0;1.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112453759;House;Sale;;;988 m²;Security including alarm;R4 850 000 ;4 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/289114881/Ensure1280x720|https://images.prop24.com/289114819/Ensure1280x720;https://images.prop24.com/289114881/Ensure1280x720;2.0;340 m²;988 m²;4.0;3.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112579827;House;Sale;;;506 m²;;R3 250 000 ;4 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/305300300/Ensure1280x720|https://images.prop24.com/305300297/Ensure1280x720;https://images.prop24.com/305300300/Ensure1280x720;2.0;127 m²;506 m²;4.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/108890426;House;Sale;;;998 m²;;R5 995 000 ;4 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/311603017/Ensure1280x720|https://images.prop24.com/311603027/Ensure1280x720;https://images.prop24.com/311603017/Ensure1280x720;2.0;321 m²;998 m²;4.0;3.5
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112359605;House;Sale;;;1 004 m²;;R4 160 000 ;6 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/301511710/Ensure1280x720|https://images.prop24.com/301511678/Ensure1280x720;https://images.prop24.com/301511710/Ensure1280x720;2.0;400 m²;1 004 m²;6.0;2.0
BLOUBERGRANT;https://www.property24.com/for-sale/bloubergrant/blouberg/western-cape/11587/112346790;House;Sale;;;1 073 m²;Electric Garage, Security Gate, Alarm System, 24 Hour Response, Burglar Bars, Perimeter Wall;R4 500 000 ;5 Bedroom House for Sale in Bloubergrant;https://images.prop24.com/301294078/Ensure1280x720|https://images.prop24.com/301294085/Ensure1280x720;https://images.prop24.com/301294078/Ensure1280x720;2.0;;1 073 m²;5.0;4.5
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/112857415;House;Rent;;;;;R12 000 ;House to Rent in Bloubergrant;;https://images.prop24.com/310065927/Crop600x400;;;;;
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/113392598;House;Rent;;;;;R8 000 ;1 Bedroom House to Rent in Bloubergrant;;https://images.prop24.com/317172250/Crop600x400;2.0;40 m²;;1.0;1.0
BLOUBERGRANT;https://www.property24.com/to-rent/bloubergrant/blouberg/western-cape/11587/112572762;House;Rent;;;;;R13 000 ;1 Bedroom House to Rent in Bloubergrant;;https://images.prop24.com/305166897/Crop600x400;2.0;72 m²;;1.0;1.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/113250636;House;Sale;;;440 m²;Electric Garage, Security Gate;R4 695 000 ;5 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/314811121/Ensure1280x720|https://images.prop24.com/314811120/Ensure1280x720;https://images.prop24.com/314811121/Ensure1280x720;2.0;156 m²;440 m²;5.0;3.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112078596;House;Sale;;;;;R4 250 000 ;8 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/296772744/Ensure1280x720|https://images.prop24.com/296772745/Ensure1280x720;https://images.prop24.com/296772744/Ensure1280x720;;176 m²;;8.0;4.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112703134;House;Sale;;;177 m²;Totally Fenced;R5 000 000 ;4 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/307430485/Ensure1280x720|https://images.prop24.com/307430482/Ensure1280x720;https://images.prop24.com/307430485/Ensure1280x720;;177 m²;177 m²;4.0;2.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/111987049;House;Sale;;;200 m²;;R3 845 000 ;4 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/295170255/Ensure1280x720|https://images.prop24.com/295170257/Ensure1280x720;https://images.prop24.com/295170255/Ensure1280x720;1.0;131 m²;200 m²;4.0;3.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112778118;House;Sale;;;73 m²;;R2 995 000 ;3 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/308744398/Ensure1280x720|https://images.prop24.com/308744399/Ensure1280x720;https://images.prop24.com/308744398/Ensure1280x720;;146 m²;73 m²;3.0;2.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112234507;House;Sale;;;212 m²;Totally Fenced;R4 495 000 ;4.5 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/299318855/Ensure1280x720|https://images.prop24.com/299318857/Ensure1280x720;https://images.prop24.com/299318855/Ensure1280x720;1.0;260 m²;212 m²;4.5;4.5
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112547722;House;Sale;;;145 m²;;R3 950 000 ;3 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/304737820/Ensure1280x720|https://images.prop24.com/304737821/Ensure1280x720;https://images.prop24.com/304737820/Ensure1280x720;1.0;200 m²;145 m²;3.0;3.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112307599;House;Sale;;;78 m²;Security including burglar bars and security gates;R3 995 000 ;3 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/300621290/Ensure1280x720|https://images.prop24.com/300621291/Ensure1280x720;https://images.prop24.com/300621290/Ensure1280x720;;120 m²;78 m²;3.0;3.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/112706231;House;Sale;;;100 m²;Alarm System, Closed Circuit TV;R3 950 000 ;2 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/307485135/Ensure1280x720|https://images.prop24.com/307485136/Ensure1280x720;https://images.prop24.com/307485135/Ensure1280x720;;113 m²;100 m²;2.0;1.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/113321086;House;Sale;;;;;R2 599 000 ;5 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/311648293/Ensure1280x720|https://images.prop24.com/315792212/Ensure1280x720;https://images.prop24.com/311648293/Ensure1280x720;;;;5.0;2.0
BO-KAAP;https://www.property24.com/for-sale/bo-kaap/cape-town/western-cape/9136/113208703;House;Sale;;;425 m²;;R5 000 000 ;4 Bedroom House for Sale in Bo Kaap;https://images.prop24.com/314233069/Ensure1280x720|https://images.prop24.com/314233070/Ensure1280x720;https://images.prop24.com/314233069/Ensure1280x720;;;425 m²;4.0;2.0
BO-KAAP;https://www.property24.com/to-rent/bo-kaap/cape-town/western-cape/9136/110353631;House;Rent;;;;;R3 950 ;9 Bedroom House to Rent in Bo Kaap;;https://images.prop24.com/314611840/Crop600x400;;;;9.0;4.0
BO-KAAP;https://www.property24.com/to-rent/bo-kaap/cape-town/western-cape/9136/110353280;House;Rent;;;;;R4 750 ;12 Bedroom House to Rent in Bo Kaap;;https://images.prop24.com/312197414/Crop600x400;;;;12.0;5.0
KRAAIFONTEIN;https://www.property24.com/for-sale/belmont-park/kraaifontein/western-cape/8426/113297051;House;Sale;;;496 m²;;R1 395 000 ;4 Bedroom House for Sale in Belmont Park;https://images.prop24.com/315335278/Ensure1280x720|https://images.prop24.com/315335279/Ensure1280x720;https://images.prop24.com/315335278/Ensure1280x720;2.0;285 m²;496 m²;4.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/windsor-park-estate/kraaifontein/western-cape/10051/113246356;House;Sale;;;745 m²;;R2 600 000 ;5 Bedroom House for Sale in Windsor Park Estate;https://images.prop24.com/314745265/Ensure1280x720|https://images.prop24.com/314745266/Ensure1280x720;https://images.prop24.com/314745265/Ensure1280x720;1.0;180 m²;745 m²;5.0;4.0
KRAAIFONTEIN;https://www.property24.com/for-sale/buh-rein-estate/kraaifontein/western-cape/12841/113323175;House;Sale;;;284 m²;Electric Garage, Electric Gate, Security Gate, Intercom, Burglar Bars, 24 Hour Access, Electric fencing, Boomed Area;R1 799 000 ;3 Bedroom House for Sale in Buh Rein Estate;https://images.prop24.com/315828342/Ensure1280x720|https://images.prop24.com/314265963/Ensure1280x720;https://images.prop24.com/315828342/Ensure1280x720;2.0;134 m²;284 m²;3.0;3.0
KRAAIFONTEIN;https://www.property24.com/for-sale/langeberg-ridge/kraaifontein/western-cape/8424/113106218;House;Sale;;;156 m²;Totally Fenced, Electric Gate, Security Gate, Electric fencing, Perimeter Wall, Indoor Beams;R2 798 000 ;3 Bedroom House for Sale in Langeberg Ridge;https://images.prop24.com/313522525/Ensure1280x720|https://images.prop24.com/313512182/Ensure1280x720;https://images.prop24.com/313522525/Ensure1280x720;2.0;153 m²;156 m²;3.0;3.0
KRAAIFONTEIN;https://www.property24.com/for-sale/langeberg-heights/kraaifontein/western-cape/11707/113021903;House;Sale;;;500 m²;Electric Garage, Alarm System;R2 700 000 ;3 Bedroom House for Sale in Langeberg Heights;https://images.prop24.com/312133619/Ensure1280x720|https://images.prop24.com/312133621/Ensure1280x720;https://images.prop24.com/312133619/Ensure1280x720;2.0;203 m²;500 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/eikendal/kraaifontein/western-cape/8431/113067233;House;Sale;;;496 m²;;R1 499 000 ;5 Bedroom House for Sale in Eikendal;https://images.prop24.com/313424780/Ensure1280x720|https://images.prop24.com/313424781/Ensure1280x720;https://images.prop24.com/313424780/Ensure1280x720;;281 m²;496 m²;5.0;3.0
KRAAIFONTEIN;https://www.property24.com/for-sale/buh-rein-estate/kraaifontein/western-cape/12841/113024081;House;Sale;;;205 m²;Electric Gate;R2 179 000 ;3 Bedroom House for Sale in Buh Rein Estate;https://images.prop24.com/312166416/Ensure1280x720|https://images.prop24.com/312166420/Ensure1280x720;https://images.prop24.com/312166416/Ensure1280x720;2.0;162 m²;205 m²;3.0;3.0
KRAAIFONTEIN;https://www.property24.com/for-sale/windsor-park-estate/kraaifontein/western-cape/10051/112829711;House;Sale;;;599 m²;;R1 790 000 ;3 Bedroom House for Sale in Windsor Park Estate;https://images.prop24.com/309586175/Ensure1280x720|https://images.prop24.com/309586177/Ensure1280x720;https://images.prop24.com/309586175/Ensure1280x720;1.0;150 m²;599 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/viking-village/kraaifontein/western-cape/15611/112972272;House;Sale;;;500 m²;Partially Fenced, Security Gate, Alarm System, Burglar Bars;R2 080 000 ;3 Bedroom House for Sale in Viking Village;https://images.prop24.com/311240240/Ensure1280x720|https://images.prop24.com/311240245/Ensure1280x720;https://images.prop24.com/311240240/Ensure1280x720;2.0;190 m²;500 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/windsor-park/kraaifontein/western-cape/8444/112545826;House;Sale;;;496 m²;Security Gate, Alarm System, Burglar Bars, Electric fencing, Perimeter Wall;R1 850 000 ;4 Bedroom House for Sale in Windsor Park;https://images.prop24.com/304706376/Ensure1280x720|https://images.prop24.com/304759959/Ensure1280x720;https://images.prop24.com/304706376/Ensure1280x720;;170 m²;496 m²;4.0;2.5
KRAAIFONTEIN;https://www.property24.com/for-sale/langeberg-heights/kraaifontein/western-cape/11707/111663452;House;Sale;;;195 m²;;R2 225 000 ;3 Bedroom House for Sale in Langeberg Heights;https://images.prop24.com/312339504/Ensure1280x720|https://images.prop24.com/312339506/Ensure1280x720;https://images.prop24.com/312339504/Ensure1280x720;1.0;159 m²;195 m²;3.0;2.5
KRAAIFONTEIN;https://www.property24.com/for-sale/zonnendal/kraaifontein/western-cape/11597/112413969;House;Sale;;;273 m²;;R1 750 000 ;3 Bedroom House for Sale in Zonnendal;https://images.prop24.com/304053858/Ensure1280x720|https://images.prop24.com/304053860/Ensure1280x720;https://images.prop24.com/304053858/Ensure1280x720;1.0;117 m²;273 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/belmont-park/kraaifontein/western-cape/8426/112344675;House;Sale;;;496 m²;;R1 480 000 ;2 Bedroom House for Sale in Belmont Park;https://images.prop24.com/301257824/Ensure1280x720|https://images.prop24.com/301257829/Ensure1280x720;https://images.prop24.com/301257824/Ensure1280x720;1.0;;496 m²;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/eikendal/kraaifontein/western-cape/8431/111419973;House;Sale;;;496 m²;;R1 300 000 ;3 Bedroom House for Sale in Eikendal;https://images.prop24.com/286845473/Ensure1280x720;https://images.prop24.com/286845473/Ensure1280x720;;;496 m²;3.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/wallacedene/kraaifontein/western-cape/16502/110975242;House;Sale;;;;;R460 000 ;4 Bedroom House for Sale in Wallacedene;;;;;;4.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/bloekombos/kraaifontein/western-cape/16539/112306336;House;Sale;;;160 m²;;R470 000 ;3 Bedroom House for Sale in Bloekombos;https://images.prop24.com/300600442/Ensure1280x720|https://images.prop24.com/300600446/Ensure1280x720;https://images.prop24.com/300600442/Ensure1280x720;1.0;;160 m²;3.0;1.0
KRAAIFONTEIN EAST;https://www.property24.com/for-sale/kraaifontein-east/kraaifontein/western-cape/25760/112767850;House;Sale;;;132 m²;;R270 000 ;1 Bedroom House for Sale in Kraaifontein East;https://images.prop24.com/308568732/Ensure1280x720;https://images.prop24.com/308568732/Ensure1280x720;;;132 m²;1.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/scottsville/kraaifontein/western-cape/8439/110966168;House;Sale;;;312 m²;;R1 299 000 ;2 Bedroom House for Sale in Scottsville;https://images.prop24.com/279105601/Ensure1280x720|https://images.prop24.com/279105597/Ensure1280x720;https://images.prop24.com/279105601/Ensure1280x720;;;312 m²;2.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/scottsdene/kraaifontein/western-cape/8438/111039046;House;Sale;;;57 m²;;R320 000 ;2 Bedroom House for Sale in Scottsdene;https://images.prop24.com/280388502/Ensure1280x720|https://images.prop24.com/280388504/Ensure1280x720;https://images.prop24.com/280388502/Ensure1280x720;;;57 m²;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/belmont-park/kraaifontein/western-cape/8426/111135179;House;Sale;;;496 m²;24 Hour Access;R1 600 000 ;3 Bedroom House for Sale in Belmont Park;https://images.prop24.com/282054969/Ensure1280x720|https://images.prop24.com/282054971/Ensure1280x720;https://images.prop24.com/282054969/Ensure1280x720;1.0;;496 m²;3.0;1.5
KRAAIFONTEIN;https://www.property24.com/for-sale/bernadino-heights/kraaifontein/western-cape/8427/111478450;House;Sale;;;266 m²;Alarm System;R850 000 ;2 Bedroom House for Sale in Bernadino Heights;https://images.prop24.com/287831170/Ensure1280x720|https://images.prop24.com/287831219/Ensure1280x720;https://images.prop24.com/287831170/Ensure1280x720;2.0;;266 m²;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/buh-rein-estate/kraaifontein/western-cape/12841/111955386;House;Sale;;;146 m²;24 Hour Access;R1 650 000 ;3 Bedroom House for Sale in Buh Rein Estate;https://images.prop24.com/294605636/Ensure1280x720|https://images.prop24.com/294605637/Ensure1280x720;https://images.prop24.com/294605636/Ensure1280x720;1.0;;146 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/scottsdene/kraaifontein/western-cape/8438/111250713;House;Sale;;;146 m²;;R350 000 ;2 Bedroom House for Sale in Scottsdene;https://images.prop24.com/284013995/Ensure1280x720|https://images.prop24.com/284013996/Ensure1280x720;https://images.prop24.com/284013995/Ensure1280x720;;146 m²;146 m²;2.0;1.0
KRAAIFONTEIN;https://www.property24.com/for-sale/bernadino-heights/kraaifontein/western-cape/8427/111590725;House;Sale;;;272 m²;Security Gate;R800 000 ;4 Bedroom House for Sale in Bernadino Heights;https://images.prop24.com/289625729/Ensure1280x720|https://images.prop24.com/289625730/Ensure1280x720;https://images.prop24.com/289625729/Ensure1280x720;1.0;;272 m²;4.0;2.0
KRAAIFONTEIN;https://www.property24.com/for-sale/zonnendal/kraaifontein/western-cape/11597/106440117;House;Sale;;;250 m²;;R1 750 000 ;3 Bedroom House for Sale in Zonnendal;https://images.prop24.com/197270994/Ensure1280x720|https://images.prop24.com/197270995/Ensure1280x720;https://images.prop24.com/197270994/Ensure1280x720;2.0;118 m²;250 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/to-rent/langeberg-heights/kraaifontein/western-cape/11707/113453085;House;Rent;;;;;R15 500 ;3 Bedroom House to Rent in Langeberg Heights;;https://images.prop24.com/230531860/Crop600x400;4.0;;318 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/to-rent/zonnendal/kraaifontein/western-cape/11597/113434561;House;Rent;;;;;R12 200 ;3 Bedroom House to Rent in Zonnendal;;https://images.prop24.com/317838321/Crop600x400;4.0;;301 m²;3.0;2.0
KRAAIFONTEIN;https://www.property24.com/to-rent/buh-rein-estate/kraaifontein/western-cape/12841/112034936;House;Rent;;;;;R17 500 ;3 Bedroom House to Rent in Buh Rein Estate;;https://images.prop24.com/296335430/Crop600x400;4.0;;;3.0;3.0
